id,name,code,account_type,chart_template_id/id,reconcile,note
account_common_1350050,Cuentas por cobrar a corto plazo - Sector Cooperativo,135.0050,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_1350060,Cuentas por cobrar a corto plazo - Personas Naturales,135.0060,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_140,Pagos por Cuenta de Terceros,140,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_141,Participación de Reaseguradores por Siniestros Pendientes ,141,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_142,Préstamos y Otras Operaciones Crediticias a Cobrar a Corto Plazo,142,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_143,Suscriptores de Bonos,143,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_144,Bonos Emitidos en Cartera,144,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_1460010,Pagos Anticipados a Suministradores - Dentro del Organo u Organismo,146.0010,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1460020,Pagos Anticipados a Suministradores - Fuera del Organo u Organismo,146.0020,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1460030,Pagos Anticipados a Suministradores - En el Extranjero,146.0030,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1460040,Pagos Anticipados a Suministradores - Dentro del Grupo Empresarial,146.0040,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1460050,Pagos Anticipados a Suministradores - Sector Cooperativo,146.0050,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1460060,Pagos Anticipados a Suministradores - Personas Naturales,146.0060,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1500010,Pagos Anticipados del Proceso Inversionista - Dentro del Organo u Organismo,150.0010,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1500020,Pagos Anticipados del Proceso Inversionista - Fuera del Organo u Organismo,150.0020,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1500030,Pagos Anticipados del Proceso Inversionista - En el Extranjero,150.0030,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1500040,Pagos Anticipados del Proceso Inversionista - Dentro del Grupo Empresarial,150.0040,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1500050,Pagos Anticipados del Proceso Inversionista - Sector Cooperativo,150.0050,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1500060,Pagos Anticipados del Proceso Inversionista - Personas Naturales,150.0060,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_161,Anticipos a Justificar,161,asset_prepayments,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640001,Adeudos del Presupuesto del Estado - Impuesto sobre Ventas,164.0001,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640002,Adeudos del Presupuesto del Estado - Impuesto sobre los Servicios PО“ОЉblicos,164.0002,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640003,Adeudos del Presupuesto del Estado - Aranceles de Aduana,164.0003,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640004,Adeudos del Presupuesto del Estado - Impuesto sobre Utilidades,164.0004,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640005,Adeudos del Presupuesto del Estado - Impuesto sobre Ingresos Personales,164.0005,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640006,Adeudos del Presupuesto del Estado - Impuesto sobre los Recursos,164.0006,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640007,Adeudos del Presupuesto del Estado - Otros Impuestos,164.0007,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640008,Adeudos del Presupuesto del Estado - Contribuciones,164.0008,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640009,Adeudos del Presupuesto del Estado - Tasas,164.0009,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640010,Adeudos del Presupuesto del Estado - Ingresos No tributarios,164.0010,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640011,Adeudos del Presupuesto del Estado - Rentas de la Propiedad,164.0011,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640012,Adeudos del Presupuesto del Estado - Transferencias Corrientes,164.0012,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640013,Adeudos del Presupuesto del Estado - Ingresos de Operaciones,164.0013,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640014,Adeudos del Presupuesto del Estado - Recursos Propios de Capital,164.0014,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640015,Adeudos del Presupuesto del Estado - Transferencias de Capital,164.0015,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640016,Adeudos del Presupuesto del Estado - Otros Recursos Financieros,164.0016,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640020,Adeudos del Presupuesto del Estado - Invalidez Parcial,164.0020,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640030,Adeudos del Presupuesto del Estado - Licencias de Maternidad,164.0030,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640040,Adeudos del Presupuesto del Estado - Reintegro Aporte de Microbrigada,164.0040,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1640090,Adeudos del Presupuesto del Estado - Otros,164.0090,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_167,Adeudos del Organo u Organismo,167,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_173,Ingresos Acumulados por Cobrar,173,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_181,Dividendos y Participaciones por Cobrar,181,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_182,Ingresos Acumulados por Cobrar  Reaseguros Aceptados,182,asset_receivable,l10n_cu_chart_template_common,1,Activo Circulante
account_common_183,Materias Primas y Materiales,183,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_184,Combustibles y Lubricantes,184,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_185,Partes y Piezas de Repuesto,185,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_186,Envases y Embalajes,186,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_187,"Utiles, Herramientas y Otros",187,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1880020,Producción Terminada - Producción y Ventas,188.0020,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1880040,Producción Terminada - Otros Aumentos,188.0040,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1880050,Producción Terminada - Otras Disminuciones,188.0050,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1880099,Producción Terminada - Contrapartida (Opcional),188.0099,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_189,Mercancías para la Venta,189,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_190,Medicamentos,190,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_191,Base Material de Estudio,191,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_192,Vestuario y Lencería,192,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_193,Alimentos,193,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_194,Inventarios de Mercancías de Importación,194,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_195,Inventarios de Mercancías de Exportación,195,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1960020,Producción para Insumo o Autoconsumo - Producción,196.0020,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1960030,Producción para Insumo o Autoconsumo - Traspaso a Producciones en Proceso,196.0030,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1960040,Producción para Insumo o Autoconsumo - Otros Aumentos,196.0040,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1960050,Producción para Insumo o Autoconsumo - Otras Disminuciones,196.0050,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_1960099,Producción para Insumo o Autoconsumo - Contrapartida (Opcional),196.0099,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_205,Otros Inventarios,205,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_208,Inventarios Ociosos,208,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_209,Inventarios de Lento Movimiento,209,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_211,Créditos Documentarios,211,asset_current,l10n_cu_chart_template_common,0,Activo Circulante
account_common_2150010,Efectos por Cobrar a Largo Plazo - Dentro del Organo u Organismo,215.0010,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2150020,Efectos por Cobrar a Largo Plazo - Fuera del Organo u Organismo,215.0020,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2150030,Efectos por Cobrar a Largo Plazo - En el Extranjero,215.0030,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2150040,Efectos por Cobrar a Largo Plazo - Dentro del Grupo Empresarial,215.0040,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2150050,Efectos por Cobrar a Largo Plazo - Sector Cooperativo,215.0050,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2150060,Efectos por Cobrar a Largo Plazo - Personas Naturales,215.0060,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2180010,Cuentas por Cobrar a Largo Plazo - Dentro del Organo u Organismo,218.0010,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2180020,Cuentas por Cobrar a Largo Plazo - Fuera del Organo u Organismo,218.0020,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2180030,Cuentas por Cobrar a Largo Plazo - En el Extranjero,218.0030,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2180040,Cuentas por Cobrar a Largo Plazo - Dentro del Grupo Empresarial,218.0040,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2180050,Cuentas por Cobrar a Largo Plazo - Sector Cooperativo,218.0050,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2180060,Cuentas por Cobrar a Largo Plazo - Personas Naturales,218.0060,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2210010,Préstamos Concedidos a Largo Plazo - Dentro del Organo u Organismo,221.0010,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2210020,Préstamos Concedidos a Largo Plazo - Fuera del Organo u Organismo,221.0020,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2210030,Préstamos Concedidos a Largo Plazo - En el Extranjero,221.0030,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_2210040,Préstamos Concedidos a Largo Plazo - Dentro del Grupo Empresarial,221.0040,asset_receivable,l10n_cu_chart_template_common,1,Activo a Largo Plazo
account_common_225,Inversiones a Largo Plazo o Permanentes,225,asset_non_current,l10n_cu_chart_template_common,0,Activo a Largo Plazo
account_common_240,Activos Fijos Tangibles,240,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_252,Fondos Bibliotecarios,252,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_253,Medios y Equipos para Alquilar,253,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_254,Monumentos y Obras de Arte,254,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_255,Activos Fijos Intangibles,255,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2640001,Activos Fijos Intangibles en Proceso - Saldo al Inicio del Año,264.0001,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2640010,Activos Fijos Intangibles en Proceso - Operaciones del Año,264.0010,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2640998,Activos Fijos Intangibles en Proceso - Traspaso a Gastos por Faltantes y Pérdidas Diferidos,264.0998,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_264999,Activos Fijos Intangibles en Proceso - Traspaso a Activos Fijos Intangibles,264.999,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650001,Inversiones en Proceso - Saldo al Inicio del Año,265.0001,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650010,Inversiones en Proceso - Construcción y Montaje,265.0010,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650020,Inversiones en Proceso - Equipos,265.0020,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650030,Inversiones en Proceso - Otros Gastos,265.0030,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650050,Inversiones en Proceso - Fomentos Agrícolas,265.0050,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650060,Inversiones en Proceso - Fomentos y Desarrollo Mineros,265.0060,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650070,Inversiones en Proceso - Fomentos y Desarrollo Forestales,265.0070,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650100,Inversiones en Proceso - Otros no Especificados,265.0100,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650200,Inversiones en Proceso - Fondo de Fomento Desarrollo Ganadero,265.0200,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2650999,Inversiones en Proceso - Traspaso a Activos Fijos Tangibles,265.0999,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2790001,Plan de Preparación de Inversiones - Saldo al Inicio del Año,279.0001,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2790010,Plan de Preparación de Inversiones - Construcción y Montaje,279.0010,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2790020,Plan de Preparación de Inversiones - Equipos,279.0020,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2790030,Plan de Preparación de Inversiones - Otros,279.0030,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2790998,Plan de Preparación de Inversiones - Traspaso a Gastos del Proceso Inversionista,279.0998,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_280,Equipos por Instalar y Materiales para el Proceso Inversionista,280,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_290010,Adquisición de Activos Fijos Tangibles Nuevos - Compras del Período ,29.0010,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_290030,Adquisición de Activos Fijos Tangibles Nuevos - Adquisición del Período por Donaciones,29.0030,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2900999,Adquisición de Activos Fijos Tangibles Nuevos - Traspaso a Activos Fijos Tangibles,290.0999,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2910100,Compra de Activos Fijos Tangibles de Uso - Compras del Período,291.0100,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2910300,Compra de Activos Fijos Tangibles de Uso - Adquisición del Período por Donaciones,291.0300,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2910999,Compra de Activos Fijos Tangibles de Uso - Traspaso a Activos Fijos Tangibles ,291.0999,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2920100,Compras del Período,292.0100,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2920300,Compras del Período - Adquisición del Período por Donaciones,292.0300,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2920999,Compras del Período - Traspaso a Activos Fijos Tangibles ,292.0999,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3000010,Gastos de Producción y Servicios Diferidos - Saldo al Inicio del Año,300.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3000020,Gastos de Producción y Servicios Diferidos - Gastos por Elementos del Período,300.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3000030,Gastos de Producción y Servicios Diferidos - Amortización de Gastos,300.0030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3060010,Gastos Financieros Diferidos - Saldo al Inicio del Año,306.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3060020,Gastos Financieros Diferidos - Gastos por Elementos del Período,306.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3060030,Gastos Financieros Diferidos - Amortización de Gastos,306.0030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3100010,Gastos del Proceso Inversionista Diferidos - Saldo al Inicio del Año,310.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3100020,Gastos del Proceso Inversionista Diferidos - Gastos por Elementos del Período,310.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3100030,Gastos del Proceso Inversionista Diferidos - Amortización de Gastos,310.0030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3120010,Gastos por Faltantes y Pérdidas Diferidos - Saldo al Inicio del Año,312.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3120020,Gastos por Faltantes y Pérdidas Diferidos - Gastos del Período,312.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3120030,Gastos por Faltantes y Pérdidas Diferidos - Amortización de Gastos a las Cuentas de Gastos por Faltantes y Pérdidas,3120030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3300010,Pérdidas en Investigación - Pérdidas por Deterioro,330.0010,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300020,Pérdidas en Investigación - Pérdidas Cosecha,330.0020,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300030,Pérdidas en Investigación - Pérdidas Cuentas por Cobrar,330.0030,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300040,Pérdidas en Investigación - Pérdidas por Siniestros,330.0040,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300050,Pérdidas en Investigación - Otros,330.0050,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332001,Faltantes de Bienes en Investigación - Medios Monetarios,332.001,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332002,Faltantes de Bienes en Investigación - Medios Materiales,332.002,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332003,Faltantes de Bienes en Investigación - Activos Fijos,332.003,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332004,Faltantes de Bienes en Investigación - Equipos por Instalar y Materiales de Construcción,332.004,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332005,Faltantes de Bienes en Investigación - Otros,332.005,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3340010,Cuentas por Cobrar Diversas. Operaciones Corrientes - Ventas a Entidades,334.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340020,Cuentas por Cobrar Diversas. Operaciones Corrientes - Deudas a Trabajadores,334.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340030,Cuentas por Cobrar Diversas. Operaciones Corrientes - Reclamaciones,334.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340040,Cuentas por Cobrar Diversas. Operaciones Corrientes - Responsabilidad Material,334.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340050,Cuentas por Cobrar Diversas. Operaciones Corrientes - Sector Cooperativo,334.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340060,Cuentas por Cobrar Diversas. Operaciones Corrientes - Personas Naturales,334.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340099,Cuentas por Cobrar Diversas. Operaciones Corrientes - Otros,334.0099,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_342,Cuentas por Cobrar - Compra de Monedas,342,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430010,Cuentas por Cobrar del Proceso Inversionista - Dentro del Organo u Organismo,343.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430020,Cuentas por Cobrar del Proceso Inversionista - Fuera del Organo u Organismo,343.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430030,Cuentas por Cobrar del Proceso Inversionista - En el Extranjero,343.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430040,Cuentas por Cobrar del Proceso Inversionista - Dentro del Grupo Empresarial,343.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430050,Cuentas por Cobrar del Proceso Inversionista - Sector Cooperativo,343.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430060,Cuentas por Cobrar del Proceso Inversionista - Personas Naturales,343.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460010,Efectos por Cobrar en Litigio - Dentro del Organo u Organismo,346.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460020,Efectos por Cobrar en Litigio - Fuera del Organo u Organismo,346.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460030,Efectos por Cobrar en Litigio - En el Extranjero,346.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460040,Efectos por Cobrar en Litigio - Dentro del Grupo Empresarial,346.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460050,Efectos por Cobrar en Litigio - Sector Cooperativo,346.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460060,Efectos por Cobrar en Litigio - Personas Naturales,346.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470010,Cuentas por Cobrar en Litigio - Dentro del Organo u Organismo,347.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470020,Cuentas por Cobrar en Litigio - Fuera del Organo u Organismo,347.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470030,Cuentas por Cobrar en Litigio - En el Extranjero,347.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470040,Cuentas por Cobrar en Litigio - Dentro del Grupo Empresarial,347.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470050,Cuentas por Cobrar en Litigio - Sector Cooperativo,347.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470060,Cuentas por Cobrar en Litigio - Personas Naturales,347.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480010,Efectos por Cobrar Protestados - Dentro del Organo u Organismo,348.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480020,Efectos por Cobrar Protestados - Fuera del Organo u Organismo,348.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480030,Efectos por Cobrar Protestados - En el Extranjero,348.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480040,Efectos por Cobrar Protestados - Dentro del Grupo Empresarial,348.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480050,Efectos por Cobrar Protestados - Sector Cooperativo,348.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480060,Efectos por Cobrar Protestados - Personas Naturales,348.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490010,Cuentas por Cobrar en Proceso Judicial - Dentro del Organo u Organismo,349.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490020,Cuentas por Cobrar en Proceso Judicial - Fuera del Organo u Organismo,349.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490030,Cuentas por Cobrar en Proceso Judicial - En el Extranjero,349.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490040,Cuentas por Cobrar en Proceso Judicial - Dentro del Grupo Empresarial,349.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490050,Cuentas por Cobrar en Proceso Judicial - Sector Cooperativo,349.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490060,Cuentas por Cobrar en Proceso Judicial - Personas Naturales,349.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500010,Cuentas por Cobrar con Sentencia Firme - Dentro del Organo u Organismo,350.0010,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500020,Cuentas por Cobrar con Sentencia Firme - Fuera del Organo u Organismo,350.0020,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500030,Cuentas por Cobrar con Sentencia Firme - En el Extranjero,350.0030,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500040,Cuentas por Cobrar con Sentencia Firme - Dentro del Grupo Empresarial,350.0040,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500050,Cuentas por Cobrar con Sentencia Firme - Sector Cooperativo,350.0050,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500060,Cuentas por Cobrar con Sentencia Firme - Personas Naturales,350.0060,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_354,Depósitos y Fianzas,354,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_363,Bonos Redimidos,363,asset_non_current,l10n_cu_chart_template_common,0,Otros Activos
